order_items_id,order_id,product_id,quantity,price
1702517909,164,68883,1,69.99
1702517910,164,22934,6,10.62
1702517911,164,20816,9,14.22
1702517912,164,45766,10,144.68
1702517913,164,41543,4,229.32
1702517914,164,62591,3,75.82
1702517915,164,97441,5,101.20
1702517916,165,30135,3,29.51
1702517917,165,142149,1,0.00
1702517918,165,131969,6,106.48
1702517919,165,9969,1,28.99
1702517920,165,157685,1,0.00
1702517921,165,36157,6,16.99
1702517922,165,145459,5,15.89
1702517923,165,62637,10,19.20
1702517924,166,124252,4,11.99
1702517925,166,32110,5,16.99
1702517926,166,168775,2,181.56
1702517927,166,59815,9,21.99
1702517928,166,136600,3,70.57
1702517929,166,43562,6,82.04
1702517930,166,86641,9,16.00
1702517931,166,38305,3,12.29
1702517932,166,142842,2,16.99
1702517933,167,59669,7,30.99
1702517934,167,25237,4,16.06
1702517935,167,17705,8,57.08
1702517936,167,62004,10,137.68
1702517937,167,1129,9,0.00
1702517938,167,110407,10,72.01
1702517939,167,172679,8,1309.99
1702517940,167,165316,5,26.15
1702517941,168,130086,7,176.10
1702517942,168,149910,7,94.99
1702517943,168,146414,2,37.00
1702517944,168,150064,1,38.05
1702517945,168,179833,1,471.88
1702517946,168,100429,7,3922.28
1702517947,168,115969,1,0.00
1702517948,168,47051,3,116.28
1702517949,169,24802,5,9.49
1702517950,169,165033,3,36.99
1702517951,169,121560,2,8.95
1702517952,169,48095,3,84.17
1702517953,169,74711,3,0.00
1702517954,169,148515,4,55.57
1702517955,169,55688,2,51.99
1702517956,169,52091,8,0.00
1702517957,169,147137,10,29.99
1702517958,169,50998,2,38.84
1702517959,170,151381,9,26.94
1702517960,170,56873,1,39.78
1702517961,170,67341,5,54.34
1702517962,170,157012,2,22.88
1702517963,170,18040,7,51.25
1702517964,170,146987,6,0.00
1702517965,170,173606,10,0.00
1702517966,170,66913,5,241.55
1702517967,170,193482,10,12.93
1702517968,171,153295,2,162.81
1702517969,171,140811,6,129.09
1702517970,171,38089,5,28.63
1702517971,171,199502,5,28.36
1702517972,171,104240,5,2116.00
1702517973,171,187256,10,12.99
1702517974,171,3160,6,99.99
1702517975,172,189577,5,21.99
1702517976,172,31296,8,0.00
1702517977,172,32408,3,19.15
1702517978,172,59265,9,159.99
1702517979,172,87225,9,0.00
1702517980,172,155473,6,0.00
1702517981,172,133265,2,154.99
1702517982,172,60578,1,49.99
1702517983,172,93422,9,15.63
1702517984,172,62511,6,47.00
1702517985,173,102211,9,1480.90
1702517986,173,5387,8,19.47
1702517987,173,182014,4,22.89
1702517988,173,115,10,17.07
1702517989,173,120624,7,17.99
1702517990,173,75272,4,74.99
1702517991,173,52514,2,197.42
1702517992,174,37840,5,22.19
1702517993,175,25736,10,8.18
1702517994,175,189248,6,22.99
1702517995,176,179695,1,0.00
1702517996,176,51273,4,145.11
1702517997,176,1738,4,89.99
1702517998,176,14148,5,57.32
1702517999,176,147502,5,16.29
1702518000,177,161935,8,69.65
1702518001,177,6592,3,11.19
1702518002,177,166926,1,98.21
1702518003,177,166647,3,89.99
1702518004,177,196419,4,99.41
1702518005,177,119247,6,9.86
1702518006,177,183979,4,11.77
1702518007,177,5522,10,19.41
1702518008,178,91875,4,25.47
1702518009,178,64917,1,97.05
1702518010,179,46149,6,0.00
1702518011,179,22304,8,12.49
1702518012,179,63850,8,102.46
1702518013,179,181452,7,16.91
1702518014,179,87492,1,0.00
1702518015,179,103033,2,16.91
1702518016,179,172618,4,442.99
1702518017,179,193481,6,47.34
1702518018,179,86425,7,16.50
1702518019,179,90705,1,70.76
1702518020,180,74347,8,95.84
1702518021,180,7330,1,114.99
1702518022,180,155418,5,15.91
1702518023,180,142914,2,115.00
1702518024,180,81527,7,292.27
1702518025,180,16169,3,148.77
1702518026,180,43423,8,69.29
1702518027,180,9612,7,22.99
1702518028,181,151252,5,186.88
1702518029,181,176826,3,131.89
1702518030,181,58188,7,62.77
1702518031,182,55037,1,175.50
1702518032,182,193080,9,184.79
1702518033,182,142620,7,9.95
1702518034,182,60590,4,41.01
1702518035,182,84607,8,31.00
1702518036,182,84592,1,125.90
1702518037,182,46970,7,124.25
1702518038,182,40647,3,109.66
1702518039,182,115548,3,0.00
1702518040,182,6716,7,14.99
1702518041,183,138697,2,92.74
1702518042,183,195097,10,58.79
1702518043,183,142265,6,0.00
1702518044,183,84527,9,0.00
1702518045,183,67705,8,0.00
1702518046,184,142903,1,148.00
1702518047,184,12029,9,32.76
1702518048,185,111094,2,22.29
1702518049,185,82907,6,0.00
1702518050,185,135311,1,15.99
1702518051,186,195241,4,24.69
1702518052,186,151411,9,0.00
1702518053,186,102546,9,29.59
1702518054,186,136621,8,309.00
1702518055,186,116738,6,24.99
1702518056,186,154090,10,27.99
1702518057,186,99280,2,42.28
1702518058,187,62892,7,0.00
1702518059,187,112663,6,8.29
1702518060,187,179074,4,260.80
1702518061,187,79628,7,91.88
1702518062,187,155625,10,0.00
1702518063,188,74739,10,176.99
1702518064,188,105703,9,37.93
1702518065,188,158600,8,0.00
1702518066,188,183346,6,27.99
1702518067,188,110640,10,25.98
1702518068,188,143773,7,14.60
1702518069,189,14901,6,13.18
1702518070,189,120568,1,19.99
1702518071,189,87831,4,20.99
1702518072,189,184348,2,7.27
1702518073,189,12052,1,18.09
1702518074,189,8008,7,57.51
1702518075,189,136858,4,0.00
1702518076,190,93305,8,21.69
1702518077,190,181976,10,19.19
1702518078,190,34141,4,5.55
1702518079,191,123673,10,13.58
1702518080,191,2786,1,119.00
1702518081,192,17711,9,12.49
1702518082,192,172343,5,453.88
1702518083,193,27153,10,13.65
1702518084,193,195188,6,18.99
1702518085,193,190505,5,11.56
1702518086,193,47806,1,154.99
1702518087,193,8657,5,20.99
1702518088,193,12721,1,25.68
1702518089,193,13636,4,42.95
1702518090,193,39139,4,0.00
1702518091,193,63374,8,27.99
1702518092,193,136959,3,31.07
1702518093,194,57643,5,67.36
1702518094,194,105186,1,719.98
1702518095,194,142422,1,302.78
1702518096,194,156965,2,12.76
1702518097,194,182450,7,18.99
1702518098,194,129074,8,0.00
1702518099,195,127646,7,36.28
1702518100,195,89475,9,100.79
1702518101,195,173519,4,31.82
1702518102,195,63273,2,65.99
1702518103,195,108070,6,36.50
1702518104,195,95751,8,21.68
1702518105,195,57221,10,0.00
1702518106,196,26134,3,16.44
1702518107,196,137473,7,105.78
1702518108,196,186670,4,136.99
1702518109,196,6348,8,143.35
1702518110,196,86717,7,16.00
1702518111,197,74024,10,158.43
1702518112,197,67350,5,82.45
1702518113,197,60543,1,79.08
1702518114,197,168753,5,0.00
1702518115,197,198029,3,7.69
1702518116,197,107265,9,19.99
1702518117,197,106746,2,9.99
1702518118,198,56178,5,95.00
1702518119,198,161865,10,16.99
1702518120,198,133808,3,98.00
1702518121,198,79352,7,17.00
1702518122,198,196109,10,86.78
1702518123,198,92706,10,33.75
1702518124,198,139569,1,4.69
1702518125,199,32359,3,12.99
1702518126,199,75866,5,0.00
1702518127,199,23914,6,45.94
1702518128,199,171378,8,394.42
1702518129,200,8213,5,44.14
1702518130,200,55968,8,59.50
1702518131,200,146559,6,47.33
1702518132,200,107881,4,13.91
1702518133,200,139327,8,0.00
1702518134,200,16373,3,46.44
1702518135,200,120619,8,22.99
1702518136,200,70559,5,35.03
1702518137,201,74038,7,170.00
1702518138,201,1504,5,379.00
1702518139,201,187358,7,17.59
1702518140,201,79080,4,18.00
1702518141,201,132131,10,43.29
1702518142,201,159060,4,38.59
1702518143,201,122288,9,23.99
1702518144,202,191415,9,35.49
1702518145,202,65198,1,104.00
1702518146,202,69783,1,31.18
1702518147,202,46182,3,84.43
1702518148,202,179819,9,543.88
1702518149,202,165315,7,95.01
1702518150,203,185500,2,30.99
1702518151,203,22723,10,19.99
1702518152,203,110380,5,12.99
1702518153,203,142921,6,7.99
1702518154,203,178056,2,3209.88
1702518155,203,172708,2,377.99
1702518156,204,16633,8,18.10
1702518157,204,177673,9,871.98
1702518158,205,11615,8,28.99
1702518159,205,116798,9,14.09
1702518160,205,110003,10,110.37
1702518161,205,84313,3,548.90
1702518162,205,68371,9,96.82
1702518163,205,19068,6,85.85
1702518164,205,67632,9,44.09
1702518165,205,138044,2,430.95
1702518166,206,17446,1,25.00
1702518167,206,89438,4,389.99
1702518168,206,28197,7,0.00
1702518169,206,78958,10,0.00
1702518170,207,25194,10,28.97
1702518171,207,53077,9,199.98
1702518172,207,145622,2,53.90
1702518173,207,139868,5,0.00
1702518174,207,22605,8,19.95
1702518175,207,123833,1,88.95
1702518176,207,87090,8,258.99
1702518177,208,172043,4,526.54
1702518178,208,21997,9,1635.00
1702518179,208,142333,10,37.00
1702518180,208,169929,10,39.99
1702518181,208,25959,9,8.15
1702518182,208,15072,6,119.99
1702518183,209,152168,9,47.60
1702518184,210,102599,8,2149.98
1702518185,210,98159,5,700.00
1702518186,210,73359,4,89.78
1702518187,210,132810,4,8.13
1702518188,210,34298,8,29.90
1702518189,211,126088,7,54.89
1702518190,211,71582,10,50.39
1702518191,211,135406,7,21.99
1702518192,211,124675,5,196.08
1702518193,211,81522,8,10.56
1702518194,211,134292,2,35.55
1702518195,212,37363,7,17.99
1702518196,212,100307,9,220.99
1702518197,212,77045,1,174.99
1702518198,212,132191,3,0.00
1702518199,213,125738,2,35.46
1702518200,213,170849,10,39.99
1702518201,213,143435,4,33.75
1702518202,213,95947,6,47.34
1702518203,213,112868,9,448.78
1702518204,213,21534,8,21.33
1702518205,213,145465,4,150.14
1702518206,213,169023,2,190.67
1702518207,214,108594,1,72.46
1702518208,214,75940,6,77.90
1702518209,214,10422,8,134.99
1702518210,214,142540,9,30.00
1702518211,214,184602,7,34.95
1702518212,214,172306,8,0.00
1702518213,214,21142,1,35.89
1702518214,214,22708,3,18.54
1702518215,214,41058,6,129.99
1702518216,215,50236,3,55.66
1702518217,215,67288,3,0.00
1702518218,215,84920,8,0.00
1702518219,215,187994,10,200.58
1702518220,215,123093,2,21.99
1702518221,215,36999,3,42.98
1702518222,216,114918,7,7.09
1702518223,216,105770,6,104.27
1702518224,216,166558,4,33.99
1702518225,216,149265,7,0.00
1702518226,216,126754,5,719.89
1702518227,216,41547,3,57.37
1702518228,216,180197,5,491.98
1702518229,216,65635,4,84.99
1702518230,217,35606,1,42.99
1702518231,217,88238,4,13.88
1702518232,217,92875,4,24.19
1702518233,217,51939,7,75.77
1702518234,217,11262,10,45.68
1702518235,217,159390,1,0.00
1702518236,218,107680,4,17.99
1702518237,218,55428,2,40.97
1702518238,218,4917,9,13.99
1702518239,218,119775,4,10.99
1702518240,218,93420,3,24.57
1702518241,218,178718,9,619.99
1702518242,219,52746,10,94.37
1702518243,219,5036,10,15.99
1702518244,219,64,7,49.98
1702518245,219,162150,7,11.07
1702518246,219,29924,4,0.00
1702518247,219,46332,3,257.75
1702518248,219,30490,1,8.18
1702518249,220,128502,10,31.34
1702518250,220,188408,3,20.11
1702518251,220,70119,7,84.24
1702518252,221,99376,7,153.99
1702518253,221,66805,8,148.99
1702518254,221,190272,8,64.39
1702518255,221,149300,8,57.30
1702518256,221,19028,5,29.99
1702518257,221,56175,4,103.83
1702518258,221,183044,9,10.59
1702518259,221,9248,10,8.89
1702518260,221,34445,2,18.29
1702518261,222,94772,3,25.88
1702518262,222,41030,9,27.99
1702518263,222,132681,3,0.00
1702518264,222,26419,2,19.03
1702518265,222,184704,10,47.74
1702518266,222,154768,1,89.81
1702518267,223,88590,6,22.99
1702518268,223,92699,5,18.83
1702518269,223,122403,6,11.37
1702518270,224,1143,4,39.99
1702518271,224,93285,2,13.20
1702518272,224,55061,9,300.00
1702518273,224,156165,9,9.44
1702518274,224,80122,10,405.16
1702518275,224,164766,7,158.83
1702518276,224,185059,9,6.81
1702518277,224,196286,2,13.99
1702518278,225,71114,3,100.29
1702518279,225,96459,8,50.47
1702518280,225,93422,1,15.63
1702518281,225,128683,5,0.00
1702518282,225,78176,6,22.99
1702518283,225,80865,6,18.00
1702518284,225,198723,6,30.56
1702518285,226,97462,3,59.84
1702518286,226,47556,2,72.32
1702518287,226,58541,2,245.93
1702518288,226,191018,7,12.49
1702518289,227,162938,4,20.55
1702518290,227,98811,1,155.99
1702518291,227,109695,10,44.99
1702518292,227,184468,6,19.04
1702518293,227,5452,8,13.99
1702518294,227,72004,5,53.27
1702518295,227,168235,3,0.00
1702518296,227,148581,10,78.04
1702518297,227,154652,9,42.40
1702518298,228,129034,3,17.39
1702518299,228,191302,10,28.55
1702518300,228,185423,8,13.84
1702518301,228,46314,9,0.00
1702518302,228,14314,3,35.34
1702518303,228,47670,3,27.99
1702518304,228,124385,1,0.00
1702518305,228,7837,3,30.52
1702518306,228,185879,9,13.50
1702518307,229,74271,9,85.19
1702518308,230,40391,9,26.92
1702518309,230,36819,2,19.81
1702518310,230,164258,8,122.88
1702518311,230,109378,9,32.88
1702518312,230,93641,8,32.19
1702518313,230,77394,7,25.99
1702518314,230,166685,3,74.18
1702518315,230,144618,10,0.00
1702518316,230,76724,5,17.00
1702518317,231,142230,9,146.99
1702518318,231,183587,6,9.99
1702518319,231,90821,6,74.99
1702518320,231,191261,2,18.05
1702518321,231,133389,8,249.58
1702518322,231,33835,10,17.99
1702518323,231,8266,3,15.29
1702518324,232,79178,4,17.00
1702518325,232,118192,8,10.81
1702518326,232,160501,7,28.24
1702518327,232,58360,8,216.78
1702518328,232,101711,8,70.07
1702518329,232,57343,4,13.14
1702518330,232,146361,10,44.99
1702518331,232,180824,3,502.13
1702518332,232,149092,4,61.13
1702518333,232,75950,6,0.00
1702518334,233,33462,10,9.99
1702518335,233,22104,10,51.65
1702518336,233,69873,7,220.67
1702518337,233,185221,8,9.99
1702518338,234,141441,2,15.98
1702518339,234,20184,3,15.99
1702518340,234,198490,1,28.49
1702518341,235,31636,1,9.79
1702518342,235,196931,4,16.99
1702518343,235,25525,10,13.65
1702518344,235,129767,4,345.20
1702518345,235,120939,1,21.99
1702518346,235,161634,5,0.00
1702518347,235,139010,4,13.60
1702518348,235,115240,3,7.09
1702518349,235,178659,3,686.99
1702518350,235,143340,8,53.05
1702518351,236,9701,7,66.99
1702518352,236,137844,5,23.75
1702518353,236,110302,6,41.09
1702518354,236,112979,1,8.92
1702518355,236,75334,4,64.52
1702518356,236,185983,1,32.99
1702518357,236,5269,5,51.99
1702518358,236,93757,10,16.58
1702518359,236,129441,9,43.02
1702518360,237,111461,6,18.49
1702518361,237,20071,9,16.13
1702518362,237,103424,2,867.95
1702518363,237,190743,9,22.89
1702518364,237,35775,10,15.98
1702518365,237,81952,2,18.00
1702518366,237,137095,1,75.00
1702518367,237,68498,2,38.99
1702518368,237,75531,9,0.00
1702518369,238,198934,2,146.99
1702518370,239,105153,10,144.77
1702518371,239,146581,8,29.50
1702518372,239,173800,7,1351.17
1702518373,240,117634,10,18.31
1702518374,240,190479,5,180.79
1702518375,240,65941,5,54.99
1702518376,240,72823,6,137.19
1702518377,240,4850,6,124.99
1702518378,241,105508,10,427.00
1702518379,241,25248,9,23.20
1702518380,241,20978,7,14.33
1702518381,241,188219,9,20.18
1702518382,241,136416,1,43.96
1702518383,241,27664,2,24.89
1702518384,241,82218,10,23.61
1702518385,241,66126,7,59.99
1702518386,242,32977,7,22.99
1702518387,242,72280,3,49.99
1702518388,242,166338,10,18.00
1702518389,243,53916,6,25.99
1702518390,243,176287,9,363.88
1702518391,243,102253,1,530.00
1702518392,244,37703,2,14.00
1702518393,244,32067,4,13.19
1702518394,244,137759,7,16.99
1702518395,244,184353,10,149.99
1702518396,244,20904,7,21.37
1702518397,244,55609,7,109.16
1702518398,244,125321,3,499.00
1702518399,245,68855,6,0.00
1702518400,245,189521,6,8.05
1702518401,246,184750,2,19.89
1702518402,246,137867,10,280.32
1702518403,246,194309,2,72.93
1702518404,246,77153,3,0.00
1702518405,246,158697,4,50.09
1702518406,247,15527,4,76.85
1702518407,247,44972,7,67.23
1702518408,247,50263,1,17.99
1702518409,247,123794,7,17.75
1702518410,247,175639,9,145.20
1702518411,247,166825,1,87.36
1702518412,247,145014,6,64.73
1702518413,247,85995,5,159.98
1702518414,247,35751,6,19.95
1702518415,248,132748,2,12.67
1702518416,248,133139,5,82.99
1702518417,248,89413,3,90.68
1702518418,248,134573,2,25.00
1702518419,248,52504,4,64.61
1702518420,248,186605,8,55.24
1702518421,249,100508,6,342.78
1702518422,250,77143,9,0.00
1702518423,250,162242,9,79.05
1702518424,250,142208,8,10.33
1702518425,250,197727,7,37.06
1702518426,251,171699,5,3669.02
1702518427,251,12627,2,19.99
1702518428,251,151640,3,15.57
1702518429,251,92196,3,11.21
1702518430,252,33760,7,36.99
1702518431,252,189930,7,35.95
1702518432,252,79055,8,18.00
1702518433,252,37973,3,2.10
1702518434,252,165984,6,16.59
1702518435,253,112879,5,303.67
1702518436,253,21351,6,125.99
1702518437,253,173697,6,373.99
1702518438,253,91609,7,18.55
1702518439,253,175343,6,894.98
1702518440,253,22799,1,17.83
1702518441,253,100031,8,194.99
1702518442,253,20102,2,17.99
1702518443,253,67695,9,250.00
1702518444,254,74385,3,65.89
1702518445,254,195440,6,34.00
1702518446,254,8084,2,78.50
1702518447,254,129698,1,114.19
1702518448,255,194217,1,81.10
1702518449,255,59744,2,69.99
1702518450,255,40641,7,21.90
1702518451,255,72207,10,122.89
1702518452,256,163668,5,15.99
1702518453,256,185314,8,79.99
1702518454,256,110739,3,36.30
1702518455,256,56758,6,155.04
1702518456,257,192261,2,65.01
1702518457,257,155185,3,69.99
1702518458,257,108934,9,32.36
1702518459,257,79249,5,0.00
1702518460,257,157666,2,0.00
1702518461,257,22112,8,62.15
1702518462,257,97645,1,85.96
1702518463,258,29537,7,9.55
1702518464,258,22212,5,100.37
1702518465,258,166086,3,42.43
1702518466,258,82809,5,0.00
1702518467,258,59858,6,39.99
1702518468,258,28518,3,16.79
1702518469,258,82508,1,404.74
1702518470,258,164760,9,42.50
1702518471,258,108329,4,29.99
1702518472,259,188118,6,12.99
1702518473,259,97580,6,297.00
1702518474,260,129827,7,129.04
1702518475,260,48693,5,217.45
1702518476,260,185215,6,0.00
1702518477,260,171473,8,423.88
1702518478,261,105840,10,0.00
1702518479,261,180747,2,29.59
1702518480,262,148187,5,47.19
1702518481,263,89892,5,83.39
1702518482,263,65125,3,27.99
1702518483,263,81399,9,18.00
1702518484,263,183335,1,23.98
1702518485,263,153672,10,123.49
1702518486,263,6359,2,34.93
1702518487,263,192261,3,65.01
1702518488,264,195589,8,78.55
1702518489,264,140805,3,0.00
1702518490,264,83552,6,30.14
1702518491,264,175310,7,609.60
1702518492,264,127275,3,23.19
1702518493,264,143037,2,30.00
1702518494,264,123855,2,0.00
1702518495,264,133098,4,68.99
1702518496,265,160253,6,17.10
1702518497,265,78221,9,0.00
1702518498,265,82487,8,13.09
1702518499,265,88318,5,18.99
1702518500,265,37890,2,7.05
1702518501,265,133684,3,359.99
1702518502,265,12955,10,69.11
1702518503,265,179362,9,31.93
1702518504,265,17818,2,0.00
1702518505,265,168449,10,39.49
1702518506,266,64428,2,57.65
1702518507,266,139611,5,85.00
1702518508,266,128152,9,146.47
1702518509,266,158017,6,0.00
1702518510,266,19878,6,59.93
1702518511,266,31140,3,8.15
1702518512,266,88484,3,15.99
1702518513,267,56497,3,162.50
1702518514,267,158564,10,17.68
1702518515,267,69408,8,79.60
1702518516,267,56430,10,59.99
1702518517,268,109852,10,21.74
1702518518,268,59684,3,29.99
1702518519,268,181560,10,16.99
1702518520,268,135245,2,19.99
1702518521,268,88252,10,26.59
1702518522,268,178549,8,223.99
1702518523,269,10873,7,21.99
1702518524,269,4688,9,23.99
1702518525,269,89477,4,23.06
1702518526,269,183642,6,12.06
1702518527,269,56401,10,37.06
1702518528,270,153755,8,52.91
1702518529,270,52051,7,103.29
1702518530,270,106853,6,166.05
1702518531,270,145842,1,45.96
1702518532,270,107758,1,10.45
1702518533,270,49821,9,9.96
1702518534,270,73238,9,140.00
1702518535,270,97989,8,590.86
1702518536,270,160195,8,11.40
1702518537,271,27932,6,8.15
1702518538,271,131652,5,0.00
1702518539,272,56106,8,70.08
1702518540,272,26848,9,66.46
1702518541,272,52474,5,0.00
1702518542,272,72117,5,0.00
1702518543,272,163099,4,0.00
1702518544,272,77153,7,0.00
1702518545,272,18317,4,210.57
1702518546,272,173730,4,2030.77
1702518547,272,138174,10,1818.00
1702518548,272,147778,2,0.00
1702518549,273,13434,5,29.68
1702518550,274,142787,9,57.19
1702518551,274,115424,6,0.00
1702518552,274,8166,8,34.59
1702518553,274,195572,7,57.50
1702518554,274,165265,10,17.09
1702518555,274,160685,8,0.00
1702518556,274,174316,8,17.50
1702518557,274,43712,4,28.99
1702518558,274,50562,7,25.28
1702518559,274,20079,4,107.49
1702518560,275,164265,9,13.99
1702518561,275,191259,8,15.99
1702518562,275,189798,9,18.02
1702518563,275,72458,3,106.87
1702518564,275,84561,4,47.83
1702518565,276,1205,3,25.89
1702518566,276,27653,9,20.70
1702518567,276,166105,4,0.00
1702518568,276,167939,2,299.99
1702518569,276,128603,5,36.47
1702518570,276,198501,2,14.78
1702518571,277,192953,7,17.01
1702518572,277,59941,7,24.40
1702518573,277,194240,1,10.86
1702518574,277,73418,10,132.35
1702518575,277,75732,5,0.00
